20-05-2020 17:18:38,1589987918,191.28
20-05-2020 17:18:38,1589987918,191.16
20-05-2020 17:18:38,1589987918,191.04
20-05-2020 17:18:38,1589987918,191.03
20-05-2020 17:18:38,1589987918,191.02
20-05-2020 17:18:39,1589987918,191.55
20-05-2020 17:18:40,1589987920,191.56
20-05-2020 17:18:40,1589987920,191.34
20-05-2020 17:18:45,1589987924,191.48
20-05-2020 17:18:49,1589987929,191.41
20-05-2020 17:18:49,1589987929,191.4
20-05-2020 17:18:50,1589987930,191.42
20-05-2020 17:18:51,1589987931,191.48
20-05-2020 17:18:52,1589987932,191.48
20-05-2020 17:19:00,1589987940,192.22
20-05-2020 17:19:00,1589987940,192.22
20-05-2020 17:19:01,1589987940,192.23
20-05-2020 17:19:01,1589987940,192.29
20-05-2020 17:19:01,1589987940,192.38
20-05-2020 17:19:01,1589987940,192.48
20-05-2020 17:19:01,1589987940,193.87
20-05-2020 17:19:01,1589987940,193.87
20-05-2020 17:19:01,1589987940,193.87
20-05-2020 17:19:01,1589987940,193.91
20-05-2020 17:19:08,1589987948,191.7
20-05-2020 17:19:10,1589987950,191.61
20-05-2020 17:19:11,1589987951,191.69
20-05-2020 17:19:16,1589987956,191.93
20-05-2020 17:19:17,1589987956,191.93
20-05-2020 17:19:17,1589987957,191.93
20-05-2020 17:19:17,1589987957,191.93
20-05-2020 17:19:27,1589987967,191.5
20-05-2020 17:19:31,1589987971,191.69
20-05-2020 17:19:45,1589987985,191.67
20-05-2020 17:19:45,1589987985,191.67
20-05-2020 17:20:01,1589988000,191.9
20-05-2020 17:20:01,1589988000,191.91
20-05-2020 17:20:03,1589988003,191.49
20-05-2020 17:20:03,1589988003,191.48
20-05-2020 17:20:04,1589988004,191.47
20-05-2020 17:20:26,1589988026,191.06
20-05-2020 17:20:35,1589988035,191.27
20-05-2020 17:20:43,1589988043,191.0
20-05-2020 17:20:43,1589988043,191.0
20-05-2020 17:20:43,1589988043,191.0
20-05-2020 17:20:43,1589988043,191.0
20-05-2020 17:20:43,1589988043,191.0
20-05-2020 17:20:43,1589988043,190.84
20-05-2020 17:20:43,1589988043,190.8
20-05-2020 17:20:43,1589988043,190.79
20-05-2020 17:20:43,1589988043,190.75
20-05-2020 17:20:43,1589988043,190.74
20-05-2020 17:20:43,1589988043,190.69
20-05-2020 17:20:43,1589988043,190.68
20-05-2020 17:20:43,1589988043,190.67
20-05-2020 17:20:43,1589988043,190.52
20-05-2020 17:20:43,1589988043,190.51
20-05-2020 17:20:43,1589988043,190.49
20-05-2020 17:20:43,1589988043,190.45
20-05-2020 17:20:43,1589988043,190.46
20-05-2020 17:20:43,1589988043,190.46
20-05-2020 17:20:43,1589988043,190.46
20-05-2020 17:20:43,1589988043,190.46
20-05-2020 17:20:43,1589988043,190.29
20-05-2020 17:20:43,1589988043,190.29
20-05-2020 17:20:43,1589988043,190.26
20-05-2020 17:20:43,1589988043,190.26
20-05-2020 17:20:44,1589988043,190.86
20-05-2020 17:20:44,1589988043,190.46
20-05-2020 17:20:44,1589988044,190.84
20-05-2020 17:20:45,1589988045,190.83
20-05-2020 17:20:47,1589988047,190.37
20-05-2020 17:20:47,1589988047,190.36
20-05-2020 17:20:48,1589988048,190.21
20-05-2020 17:20:48,1589988048,190.21
20-05-2020 17:20:48,1589988048,190.11
20-05-2020 17:20:49,1589988049,190.11
20-05-2020 17:20:49,1589988049,190.06
20-05-2020 17:20:49,1589988049,190.01
20-05-2020 17:20:49,1589988049,190.01
20-05-2020 17:20:50,1589988049,190.23
